pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
4,8,1,12,6,ChocoSolver,24.12109375,100.0,0.3649631074361316,28,0.3006757255643606,0.4486016584560275,31744
4,9,1,12,6,ChocoSolver,100.0,100.0,0.0,26,0.16700719250366092,0.4344642194919288,29696
5,0,5,15,9,PenaltySolver,0,0,530.5796864388407,85,132.54100591596216,7.974202900193632,96256
5,1,5,15,9,PenaltySolver,0,0.09765625,166.49930233642905,104,165.47523750411347,8.976233197841793,117760
5,2,5,15,9,PenaltySolver,0.09765625,0.09765625,105.19804683292078,92,147.50041371490806,8.546860384754837,104448
5,3,5,15,9,PenaltySolver,0,0,133.52747685691932,84,137.6685726745054,8.127225147560239,95232
5,4,5,15,9,PenaltySolver,0,0,193.91984660563855,91,135.81988905370235,8.247254402376711,103424
5,5,5,15,9,PenaltySolver,0,0,103.74527339600189,102,161.34726180974394,8.821159532293677,115712
5,6,5,15,9,PenaltySolver,0,0.29296875,131.771592808738,110,175.4843384833075,9.562650396488607,124928
5,7,5,15,9,PenaltySolver,0,0.29296875,184.6606443773661,112,167.48948890389875,9.623305106069893,126976
5,8,5,15,9,PenaltySolver,0,0.09765625,187.69830716653445,106,177.84956172155216,9.541191337164491,119808
5,9,5,15,9,PenaltySolver,0.5859375,1.3671875,264.10351533155165,114,163.4495698348619,7.521516468375921,129024
5,0,5,15,9,CyclicSolver,0.09765625,0.5859375,383.9478507946043,111,145.68874248769134,11.287519538309425,125952
5,1,5,15,9,CyclicSolver,0,0.390625,58.97384203376868,151,53.1376215768978,16.525861352216452,171008
5,2,5,15,9,CyclicSolver,0,100.0,0.79999999968,138,58.78120464971289,15.003043796401471,155648
5,3,5,15,9,CyclicSolver,0,99.70703125,0.7867986502105461,147,45.161851555574685,16.58900759369135,165888
5,4,5,15,9,CyclicSolver,0.1953125,0.1953125,61.63416461605064,150,55.37618278246373,16.590909171383828,169984
5,5,5,15,9,CyclicSolver,0,99.70703125,0.8776953121489218,108,42.600599109660834,12.174036270473152,121856
5,6,5,15,9,CyclicSolver,0,99.8046875,1.1414930549213926,136,44.555358089506626,15.374619946349412,153600
5,7,5,15,9,CyclicSolver,0,0.87890625,162.58805324992662,97,132.24914739606902,10.61880119331181,109568
5,8,5,15,9,CyclicSolver,0,99.8046875,1.1031249992645833,138,54.081103526987135,15.594343751203269,155648
5,9,5,15,9,CyclicSolver,0,99.70703125,2.1015624976649305,145,38.38812794489786,12.33611375046894,163840
5,0,5,15,9,HeaSolver,0,0,688.9490220596019,201,347.28438971191645,11.756329294294119,226304
5,1,5,15,9,HeaSolver,0,0,247.7976421221088,201,344.8262945115566,12.390920685604215,226304
5,2,5,15,9,HeaSolver,0,0.09765625,137.18183588262727,201,354.84689903166145,11.280339050572366,226304
5,3,5,15,9,HeaSolver,0,0,156.35391505677094,201,343.52055539702997,12.04249909101054,226304
5,4,5,15,9,HeaSolver,0,0,266.665038857373,201,355.59788189223036,10.956883524078876,226304
5,5,5,15,9,HeaSolver,0,0.09765625,137.19035150762386,201,343.9770241519436,11.430015832651407,226304
5,6,5,15,9,HeaSolver,0,0,191.3234048416259,201,343.16656675655395,11.652532156091183,226304
5,7,5,15,9,HeaSolver,0,0,288.61018856157483,201,344.05139060504735,11.465366929769516,226304
5,8,5,15,9,HeaSolver,0,0.09765625,228.43509099354327,201,345.39679322298616,11.346017835196108,226304
5,9,5,15,9,HeaSolver,0,0,382.174370235084,201,336.4979543518275,8.334429370239377,226304
5,0,1,15,9,ChocoSolver,0,100.0,3.5999999928,13,0.2046361993998289,0.191345093306154,15360
5,1,1,15,9,ChocoSolver,0,100.0,0.4285714282653061,27,0.3367477594874799,0.37364451633766294,30720
5,2,1,15,9,ChocoSolver,27.34375,100.0,0.43300781232679686,29,0.46743230475112796,0.4561795312911272,32768
5,3,1,15,9,ChocoSolver,0,100.0,0.6818181815082645,13,0.21449226886034012,0.19253824884071946,15360
5,4,1,15,9,ChocoSolver,0,100.0,0.7695312494080528,25,0.270444646012038,0.3457267009653151,28672
5,5,1,15,9,ChocoSolver,0,100.0,0.5557031247777188,31,0.3828325690701604,0.5154655911028385,35840
5,6,1,15,9,ChocoSolver,0,100.0,1.0555555549691358,13,0.21629413589835167,0.1941939229145646,15360
5,7,1,15,9,ChocoSolver,99.90234375,100.0,0.0008138020826551649,28,0.2840704810805619,0.3844637139700353,31744
5,8,1,15,9,ChocoSolver,27.05078125,100.0,0.5034505204976997,30,0.516933036968112,0.49936258140951395,34816
5,9,1,15,9,ChocoSolver,0,100.0,1.8888888867901232,13,0.21583499619737267,0.19283394096419215,15360
6,0,5,20,8,PenaltySolver,0,0,148.23144523838428,125,299.9361664885655,15.75424380833283,141312
6,1,5,20,8,PenaltySolver,0,0,225.9024133431054,106,260.4038292947225,13.097315051592886,119808
6,2,5,20,8,PenaltySolver,0,0,226.17014706159986,114,279.3768117125146,14.77891335869208,129024
6,3,5,20,8,PenaltySolver,0,0,257.89648414054864,125,309.8744754786603,14.894965439103544,141312
6,4,5,20,8,PenaltySolver,0,0.09765625,658.2726549334546,99,244.52806396735832,11.88567960774526,111616
6,5,5,20,8,PenaltySolver,0,0,452.5767573599232,88,219.54309103125706,9.762863516807556,99328
6,6,5,20,8,PenaltySolver,0,0.1953125,416.33239694052196,94,237.88103331066668,10.394261311274022,106496
6,7,5,20,8,PenaltySolver,0,0,326.49267554804095,99,249.2366702198051,11.71954469801858,111616
6,8,5,20,8,PenaltySolver,0,0,143.52490229889847,92,233.13629156164825,10.733864439185709,104448
6,9,5,20,8,PenaltySolver,0,0.390625,271.72340724290507,108,268.37160183815286,12.07807360868901,121856
6,0,5,20,8,CyclicSolver,0,97.65625,2.395410155052295,146,114.59104642597958,21.183543951250613,164864
6,1,5,20,8,CyclicSolver,0,99.90234375,1.2684849321296536,150,71.1057780846022,21.691639794036746,169984
6,2,5,20,8,CyclicSolver,0,99.8046875,1.750826320768595,130,68.48558954428881,19.29342673253268,147456
6,3,5,20,8,CyclicSolver,0,0.09765625,39.072709481524804,133,82.84445947781205,19.46238378342241,150528
6,4,5,20,8,CyclicSolver,0,9.86328125,149.15781220168438,146,122.68664489733055,21.430264518596232,164864
6,5,5,20,8,CyclicSolver,0,0.09765625,44.14296870585703,115,58.64671304030344,16.665358235593885,130048
6,6,5,20,8,CyclicSolver,0,99.90234375,2.300170895562286,123,45.8071830640547,17.04025965789333,139264
6,7,5,20,8,CyclicSolver,0,97.16796875,2.1953822528961555,110,52.49878377607092,15.401417829561979,124928
6,8,5,20,8,CyclicSolver,0,97.36328125,1.1778564449444198,121,51.06585950078443,27.196013300213963,137216
6,9,5,20,8,CyclicSolver,0,1.3671875,33.154146609112196,116,47.17235771752894,25.869262495543808,131072
6,0,5,20,8,HeaSolver,0,0,225.10009754369995,201,509.58678591111675,11.518992539960891,226304
6,1,5,20,8,HeaSolver,0,0,325.0963306829669,201,503.8737614196725,20.399997541680932,226304
6,2,5,20,8,HeaSolver,0,0,349.9239780962123,201,508.11596195120364,20.795757276006043,226304
6,3,5,20,8,HeaSolver,0,0,415.467861838211,201,510.0266125309281,11.651679495349526,226304
6,4,5,20,8,HeaSolver,0,0,918.896482537207,201,503.25466384505853,20.53748317807913,226304
6,5,5,20,8,HeaSolver,0,0,454.6177729828822,201,503.1026041917503,10.152061940636486,226304
6,6,5,20,8,HeaSolver,0,0,577.0305168568368,201,507.0891243866645,9.76937326323241,226304
6,7,5,20,8,HeaSolver,0.09765625,0.09765625,327.1908479805779,201,503.9467302910052,10.082897078245878,226304
6,8,5,20,8,HeaSolver,0,0,145.29589839209504,201,505.7516650762409,9.979996150825173,226304
6,9,5,20,8,HeaSolver,0,0.09765625,351.12049251836885,201,501.4800206697546,10.171506109181792,226304
6,0,1,20,8,ChocoSolver,0,100.0,1.4280273430359862,29,1.7767986063845456,0.8985396986827254,32768
6,1,1,20,8,ChocoSolver,0,100.0,0.6441127227542052,31,0.8896024441346526,0.9148509288206697,35840
6,2,1,20,8,ChocoSolver,0,100.0,0.8511868983837023,30,1.0848917090333998,0.7939804699271917,34816
6,3,1,20,8,ChocoSolver,5.2734375,100.0,1.6241122144326252,30,1.8946123323403299,0.9976960932835937,34816
6,4,1,20,8,ChocoSolver,1.85546875,100.0,4.835937490328125,28,2.45507442811504,0.9705800795927644,31744
6,5,1,20,8,ChocoSolver,0,100.0,1.8302734356697263,33,2.6773664504289627,1.1530134067870677,37888
6,6,1,20,8,ChocoSolver,0,100.0,2.251220700310974,34,0.9354479950852692,1.0394742689095438,38912
6,7,1,20,8,ChocoSolver,100.0,100.0,0.0,26,0.7397688180208206,0.7000397285446525,29696
6,8,1,20,8,ChocoSolver,0,100.0,0.666992187291565,29,2.839285562746227,1.055786980316043,32768
6,9,1,20,8,ChocoSolver,3.7109375,100.0,0.8120492782215005,28,1.7021580748260021,0.8960729390382767,31744
7,0,5,24,12,PenaltySolver,0,0,405.1459957561283,95,326.67592601431534,20.783313607797027,107520
7,1,5,24,12,PenaltySolver,0,0.1953125,305.6235348506264,117,414.1970249977894,26.448421421460807,132096
7,2,5,24,12,PenaltySolver,0,0,239.5486556495302,86,295.9003108628094,19.176044634077698,97280
7,3,5,24,12,PenaltySolver,0,0,371.66015600222653,100,350.27554060006514,23.030557725112885,113664
7,4,5,24,12,PenaltySolver,0,0,402.2291867603255,92,319.6512713204138,20.980312840547413,104448
7,5,5,24,12,PenaltySolver,0,0,469.6550954537226,92,320.5248852749355,20.427736795973033,104448
7,6,5,24,12,PenaltySolver,0,0.29296875,265.3857418557678,123,425.4051856491715,27.34796544816345,139264
7,7,5,24,12,PenaltySolver,0,0,420.9292314902138,93,322.27632353594527,20.435598941985518,105472
7,8,5,24,12,PenaltySolver,0,1.171875,155.48012398942345,107,369.2866728566587,23.383529218379408,120832
7,9,5,24,12,PenaltySolver,0,0,473.44693931508846,119,409.00349391717464,24.259852338116616,134144
7,0,5,24,12,CyclicSolver,0,100.0,1.2499999989583332,140,134.65455911587924,37.14342550234869,158720
7,1,5,24,12,CyclicSolver,0,100.0,0.7999999992,142,137.74447824712843,39.30724426172674,160768
7,2,5,24,12,CyclicSolver,0,99.90234375,1.104549631703206,121,100.41383848059922,29.713126845657825,137216
7,3,5,24,12,CyclicSolver,0,98.53515625,2.246093748502604,116,112.98125820793211,28.220593316014856,131072
7,4,5,24,12,CyclicSolver,0,0,51.91827389333233,147,109.28705283859745,35.225936599541456,165888
7,5,5,24,12,CyclicSolver,0,98.6328125,1.4870383509208742,139,139.2988881287165,32.204654519911855,156672
7,6,5,24,12,CyclicSolver,0,0.09765625,101.89892565387633,126,120.57600359106436,29.876904181670398,142336
7,7,5,24,12,CyclicSolver,0,0.1953125,55.091861942438754,128,132.8098823176697,30.129984417464584,144384
7,8,5,24,12,CyclicSolver,0,99.21875,2.446691175031358,146,147.46780170872808,34.40573252411559,164864
7,9,5,24,12,CyclicSolver,0,0,135.84114560693143,144,127.02407187782228,32.525414797477424,162816
7,0,5,24,12,HeaSolver,0,0,512.7101232706582,201,689.991267691832,19.288145573809743,226304
7,1,5,24,12,HeaSolver,0,0.09765625,623.9886712510113,201,683.8775511523709,19.405170511454344,226304
7,2,5,24,12,HeaSolver,0,0,365.31537202775564,201,692.2587425261736,19.107966830953956,226304
7,3,5,24,12,HeaSolver,0,0,412.9315752455456,201,689.3205956239253,18.8447651672177,226304
7,4,5,24,12,HeaSolver,0,0,385.7689816924881,201,696.9864758756012,18.633495861664414,226304
7,5,5,24,12,HeaSolver,0,0,559.3710044630718,201,700.9719422138296,18.82718895096332,226304
7,6,5,24,12,HeaSolver,0,0,773.5443105565071,201,697.241268849466,18.92114576464519,226304
7,7,5,24,12,HeaSolver,0,0,412.50664034999556,201,685.5726315821521,18.847613276913762,226304
7,8,5,24,12,HeaSolver,0,0,368.73316844118636,201,690.6232851333916,18.76457694871351,226304
7,9,5,24,12,HeaSolver,0,0,1031.8689761448018,201,686.7161542945541,17.21594755211845,226304
7,0,1,24,12,ChocoSolver,0,100.0,1.0012207022906494,28,0.5281269466504455,0.5983647205866873,31744
7,1,1,24,12,ChocoSolver,0,100.0,1.4999999984999999,22,0.49771159514784813,0.487410691101104,25600
7,2,1,24,12,ChocoSolver,0,100.0,0.8235294112802768,29,0.598332304507494,0.6691065398044884,32768
7,3,1,24,12,ChocoSolver,8.0078125,100.0,1.0661458326225695,29,1.181713130325079,0.6655584746040404,32768
7,4,1,24,12,ChocoSolver,0,100.0,1.4374999991015625,24,0.6260644607245922,0.8552829585969448,27648
7,5,1,24,12,ChocoSolver,0,100.0,0.999999999090909,25,0.5869652102701366,0.5567450416274369,28672
7,6,1,24,12,ChocoSolver,0,100.0,3.354980464556274,36,2.31086762342602,1.2743797400034964,40960
7,7,1,24,12,ChocoSolver,0,100.0,1.739062498840625,27,0.8790928144007921,0.9324580323882401,30720
7,8,1,24,12,ChocoSolver,10.25390625,100.0,1.0701976096645895,29,1.44801921909675,0.8826786582358181,32768
7,9,1,24,12,ChocoSolver,0,100.0,2.837890620270182,28,0.8668600292876363,0.9456177498213947,31744
8,0,5,8,6,PenaltySolver,0.29296875,10.7421875,121102832031.25,125,29.202353791333735,10.943529333919287,141312
8,1,5,8,6,PenaltySolver,1.3671875,10.546875,88.16316098987448,119,29.888578791171312,12.473530502989888,134144
8,2,5,8,6,PenaltySolver,3.02734375,7.12890625,130.3589309894464,113,27.916672049555928,10.344450556207448,128000
8,3,5,8,6,PenaltySolver,1.171875,4.4921875,71.19303381461498,138,36.83417267585173,12.330440366175026,155648
8,4,5,8,6,PenaltySolver,0.1953125,0.78125,317.83219348069633,110,29.132938876282424,12.271410624030977,124928
8,5,5,8,6,PenaltySolver,6.34765625,13.28125,1138.3427620540724,117,30.607851618435234,12.124115416780114,132096
8,6,5,8,6,PenaltySolver,0.09765625,5.76171875,181.09407531961767,115,28.241654458921403,12.227711505256593,130048
8,7,5,8,6,PenaltySolver,6.0546875,10.9375,199.74316377715263,117,33.25225363159552,10.459554102271795,132096
8,8,5,8,6,PenaltySolver,0.5859375,1.07421875,194293750000.0,113,29.97076978487894,11.158158297184855,128000
8,9,5,8,6,PenaltySolver,6.4453125,6.4453125,61.691259734779365,113,30.04739981237799,12.067963536828756,128000
8,0,5,8,6,CyclicSolver,5.859375,12.890625,135238671875.0,127,15.137180507648736,20.232115897350013,143360
8,1,5,8,6,CyclicSolver,11.23046875,37.20703125,47.45552880964959,121,15.194189939647913,18.977894234471023,137216
8,2,5,8,6,CyclicSolver,11.23046875,47.36328125,39.58149854356227,149,11.339007882867008,22.726203671190888,167936
8,3,5,8,6,CyclicSolver,8.88671875,19.82421875,45.252278620693176,118,15.497925801668316,18.40162397827953,133120
8,4,5,8,6,CyclicSolver,23.6328125,42.28515625,79.55859361740235,129,10.574127338826656,20.68994179321453,145408
8,5,5,8,6,CyclicSolver,3.61328125,17.08984375,832.8505776089943,102,13.691918158438057,16.811806497629732,115712
8,6,5,8,6,CyclicSolver,0,96.875,6.930121520077642,196,11.882075279951096,25.49667014507577,221184
8,7,5,8,6,CyclicSolver,4.78515625,38.96484375,83.92898983545858,138,14.900771327316761,20.530869939830154,155648
8,8,5,8,6,CyclicSolver,11.62109375,43.5546875,47616992187.5,132,11.455535024870187,20.875347714871168,149504
8,9,5,8,6,CyclicSolver,9.86328125,14.94140625,39.442724589653636,101,13.103596291970462,16.638431397266686,114688
8,0,5,8,6,HeaSolver,1.46484375,3.7109375,205316894531.25,201,55.798573828302324,17.503489568363875,226304
8,1,5,8,6,HeaSolver,1.26953125,7.32421875,101.66932083525437,201,54.81665035150945,17.665250289719552,226304
8,2,5,8,6,HeaSolver,1.66015625,2.24609375,182.2806283854267,201,54.411499427165836,18.926175083965063,226304
8,3,5,8,6,HeaSolver,2.05078125,3.90625,75.43305117337053,201,54.0989026282914,19.47841303376481,226304
8,4,5,8,6,HeaSolver,0.87890625,2.63671875,332.46826116463626,201,56.763170816004276,17.351193866226822,226304
8,5,5,8,6,HeaSolver,0.5859375,4.6875,1355.532213007178,201,53.63585832901299,19.956656537018716,226304
8,6,5,8,6,HeaSolver,0.390625,2.44140625,223.7388235361235,201,57.03253222955391,17.16193919768557,226304
8,7,5,8,6,HeaSolver,5.56640625,7.2265625,191.3606303069848,201,53.61347283842042,20.26980897085741,226304
8,8,5,8,6,HeaSolver,0.1953125,2.63671875,201828320312.5,201,53.85400259774178,19.973030449356884,226304
8,9,5,8,6,HeaSolver,2.734375,3.90625,67.68999020053,201,55.899081335403025,17.377106852829456,226304
8,0,1,8,6,ChocoSolver,18.9453125,100.0,2487207031.25,30,0.3428356200456619,0.42105724196881056,34816
8,1,1,8,6,ChocoSolver,0.09765625,100.0,0.23189603347546459,30,0.20390690676867962,0.41010985616594553,34816
8,2,1,8,6,ChocoSolver,100.0,100.0,0.0,20,0.1793409171514213,0.2755116941407323,23552
8,3,1,8,6,ChocoSolver,99.90234375,100.0,0.0010308159716495467,28,0.1318320850841701,0.368495374917984,31744
8,4,1,8,6,ChocoSolver,100.0,100.0,0.0,26,0.16429707640782,0.3596790614537895,29696
8,5,1,8,6,ChocoSolver,24.4140625,100.0,7.2666014898339855,39,0.3565287524834275,0.49729853542521596,44032
8,6,1,8,6,ChocoSolver,0,100.0,1.0001085058332126,27,0.19956339383497834,0.3658972545526922,30720
8,7,1,8,6,ChocoSolver,100.0,100.0,0.0,20,0.13743121083825827,0.26482454035431147,23552
8,8,1,8,6,ChocoSolver,13.671875,100.0,1776367187.5,31,0.1948335417546332,0.405185139272362,35840
8,9,1,8,6,ChocoSolver,99.90234375,100.0,0.0009765624995117187,22,0.16463248943910003,0.3041068664751947,25600
9,0,5,15,8,PenaltySolver,0,0,347.7192004536775,102,295.2700901781209,8.87276669871062,115712
9,1,5,15,8,PenaltySolver,0.09765625,0.390625,1167.297522150675,122,342.5797694865614,10.057204914279282,138240
9,2,5,15,8,PenaltySolver,0,0,404.20052049649956,107,308.3338687280193,9.243041005916893,120832
9,3,5,15,8,PenaltySolver,0,0,339.4586836331087,89,257.2924071876332,7.655703017488122,100352
9,4,5,15,8,PenaltySolver,0,0,1708.2548771183172,119,348.1494884006679,9.97603009454906,134144
9,5,5,15,8,PenaltySolver,0,0.68359375,298.4109698034075,130,371.8483803453855,10.638506684917957,147456
9,6,5,15,8,PenaltySolver,0,0,379.8806814728357,99,272.89687446085736,8.572638941463083,111616
9,7,5,15,8,PenaltySolver,0,0.1953125,441.03222607246414,107,305.5588973732665,9.066292375791818,120832
9,8,5,15,8,PenaltySolver,0,0.1953125,683.32700795239,108,313.4793892269954,9.308705375064164,121856
9,9,5,15,8,PenaltySolver,0,0.1953125,241.45551201863583,99,286.9198756907135,5.214524444192648,111616
9,0,5,15,8,CyclicSolver,0,99.90234375,0.36741286029429776,137,91.48192159831524,14.90335595794022,154624
9,1,5,15,8,CyclicSolver,0,99.8046875,2.186848951043837,131,83.40600601769984,15.556554416194558,148480
9,2,5,15,8,CyclicSolver,0,99.8046875,0.545491536003757,149,96.31280755251646,14.292750555556267,167936
9,3,5,15,8,CyclicSolver,0,100.0,0.3846153843195266,142,74.75260314298794,14.1485943403095,160768
9,4,5,15,8,CyclicSolver,0,99.8046875,9.187499969375,132,87.91171239223331,15.31361201358959,149504
9,5,5,15,8,CyclicSolver,0,99.8046875,2.210774737741021,121,84.4486553077586,14.304140772204846,137216
9,6,5,15,8,CyclicSolver,0,99.8046875,0.7784090902014462,121,60.66198772192001,11.236273125279695,137216
9,7,5,15,8,CyclicSolver,0,99.4140625,1.9618055533757714,136,85.55406243959442,16.361840133089572,153600
9,8,5,15,8,CyclicSolver,0,99.8046875,2.5066964249904338,145,86.13745201425627,16.75397768151015,163840
9,9,5,15,8,CyclicSolver,0,100.0,0.8888888883950616,147,78.67481534788385,10.988229226786643,165888
9,0,5,15,8,HeaSolver,0,0.09765625,394.2581126774937,201,583.6851362804882,11.10598772065714,226304
9,1,5,15,8,HeaSolver,0,0.09765625,1491.2327424250575,201,577.9009397793561,11.680856200866401,226304
9,2,5,15,8,HeaSolver,0,0.09765625,427.008381805618,201,581.8106255186722,11.841085529420525,226304
9,3,5,15,8,HeaSolver,0,0.09765625,343.6784101923627,201,583.8073165011592,11.136881147976965,226304
9,4,5,15,8,HeaSolver,0,0.09765625,1711.7535750233214,201,576.57376212487,10.671072867233306,226304
9,5,5,15,8,HeaSolver,0,0.09765625,372.7305498195995,201,585.9944595065899,10.876583982259035,226304
9,6,5,15,8,HeaSolver,0,0.09765625,466.0104754286268,201,580.7424964094535,11.232606375589967,226304
9,7,5,15,8,HeaSolver,0,0.09765625,496.8467876423924,201,580.9868290256709,11.166789608541876,226304
9,8,5,15,8,HeaSolver,0,0.09765625,732.795618372792,201,577.6851299447007,11.293486920185387,226304
9,9,5,15,8,HeaSolver,0,0.09765625,247.61035142493867,201,567.869598575402,7.796517257578671,226304
9,0,1,15,8,ChocoSolver,0,100.0,0.30769230745562126,26,0.438384348526597,0.5885097095742822,29696
9,1,1,15,8,ChocoSolver,0,100.0,1.3157552039474827,36,0.6436809571459889,0.8173743230290711,40960
9,2,1,15,8,ChocoSolver,0,100.0,0.41699218715250647,28,0.5095848571509123,0.6462436956353486,31744
9,3,1,15,8,ChocoSolver,0,100.0,0.3846153843195266,18,0.3503264542669058,0.4386201547458768,20480
9,4,1,15,8,ChocoSolver,0,100.0,8.666666637777778,25,0.3677748912014067,0.5816890108399093,28672
9,5,1,15,8,ChocoSolver,0.09765625,100.0,0.5834960932637532,28,0.4843386122956872,0.6238467968069017,31744
9,6,1,15,8,ChocoSolver,0.09765625,100.0,0.6368075278301749,28,0.5110803698189557,0.6339033250696957,31744
9,7,1,15,8,ChocoSolver,99.8046875,100.0,0.0018446180535059797,26,0.4355611205101013,0.5945643675513566,29696
9,8,1,15,8,ChocoSolver,0,100.0,2.200055800428492,32,0.5742484522052109,0.7112893084995449,36864
9,9,1,15,8,ChocoSolver,0.09765625,100.0,0.8900824647832875,28,0.559902532491833,0.6416962123475969,31744
10,0,5,18,9,PenaltySolver,0,0.09765625,733.7969719224529,96,439.4069766802713,8.252040937077254,108544
