pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
10,1,5,18,9,PenaltySolver,0,0,294.16966473004226,101,465.5527329966426,8.338755000382662,114688
10,2,5,18,9,PenaltySolver,0,0.1953125,192.80476879987302,85,388.30041214311495,7.603686272632331,96256
10,3,5,18,9,PenaltySolver,0,0.1953125,367.77092607659216,121,545.0196354407817,9.995555404108018,137216
10,4,5,18,9,PenaltySolver,0,0.09765625,466.3305659399194,96,434.63302195072174,8.00664325710386,108544
10,5,5,18,9,PenaltySolver,0,0,162.15071609669675,89,405.9522748477757,6.52534683002159,100352
10,6,5,18,9,PenaltySolver,0,0.09765625,635.5989578036675,89,406.041843958199,6.4757025190629065,100352
10,7,5,18,9,PenaltySolver,0,0,525.8911127553588,103,471.255781869404,7.642679997719824,116736
10,8,5,18,9,PenaltySolver,0,0.09765625,235.68826416383118,109,503.572692561429,7.805545760784298,122880
10,9,5,18,9,PenaltySolver,0,0,849.8960494028933,89,405.3830728996545,6.4691617782227695,100352
10,0,5,18,9,CyclicSolver,0,100.0,1.1999999987999999,150,191.28481773892418,14.403253283817321,169984
10,1,5,18,9,CyclicSolver,0,100.0,1.1052631573130194,122,151.57782194251195,12.050130395684391,138240
10,2,5,18,9,CyclicSolver,0.09765625,0.29296875,105.02372228696927,97,439.00526653882116,9.535854590125382,109568
10,3,5,18,9,CyclicSolver,0,99.8046875,1.9674944182375038,143,170.09830009797588,13.391200492158532,161792
10,4,5,18,9,CyclicSolver,0,99.90234375,3.6769531213230464,137,148.0058648828417,13.349353102967143,154624
10,5,5,18,9,CyclicSolver,0,99.70703125,0.7675189391613578,122,134.01943249069154,11.05180952558294,138240
10,6,5,18,9,CyclicSolver,0,100.0,1.0833333324305554,119,116.73656686628237,10.375022715888917,134144
10,7,5,18,9,CyclicSolver,0,99.8046875,4.451757808048241,136,122.98023387230933,12.117290793918073,153600
10,8,5,18,9,CyclicSolver,0,100.0,1.0869565212665406,112,96.59214695030823,10.221620895434171,126976
10,9,5,18,9,CyclicSolver,0,99.90234375,2.7524956566638936,140,166.42823833832517,10.636922312900424,158720
10,0,5,18,9,HeaSolver,0,0,745.5915031606585,201,914.0501069179736,10.539844491984695,226304
10,1,5,18,9,HeaSolver,0,0.09765625,312.6798929275369,201,920.9997687628493,10.442073747515678,226304
10,2,5,18,9,HeaSolver,0,0.09765625,219.5312092184245,201,926.5493750236928,10.37766989460215,226304
10,3,5,18,9,HeaSolver,0,0,532.1301614502642,201,918.2655732012354,10.158045439980924,226304
10,4,5,18,9,HeaSolver,0,0.09765625,595.2836908109663,201,916.2102247341536,10.348209212999791,226304
10,5,5,18,9,HeaSolver,0,0,159.62369786829584,201,924.3915705163963,9.4181490377523,226304
10,6,5,18,9,HeaSolver,0,0,637.0866693909694,201,935.360949551221,9.650143692735583,226304
10,7,5,18,9,HeaSolver,0,0,612.1121087628878,201,923.4084277795628,9.503363519441336,226304
10,8,5,18,9,HeaSolver,0,0,229.29925261769597,201,933.2698738090694,9.340685010887682,226304
10,9,5,18,9,HeaSolver,0,0,849.6526683267747,201,933.5703209354542,9.498686934355646,226304
10,0,1,18,9,ChocoSolver,0,100.0,1.2012695300487304,30,0.7374667515978217,0.8388543673790991,34816
10,1,1,18,9,ChocoSolver,0,100.0,0.7894736837950138,19,0.4638843294233084,0.5615548742935061,21504
10,2,1,18,9,ChocoSolver,100.0,100.0,0.0,20,0.4594122958369553,0.540007091127336,23552
10,3,1,18,9,ChocoSolver,13.18359375,100.0,1.085518972438915,28,0.8784275338985026,0.7740207239985466,31744
10,4,1,18,9,ChocoSolver,100.0,100.0,0.0,23,0.38591921888291836,0.6432390571571887,26624
10,5,1,18,9,ChocoSolver,0,100.0,0.21212121205693296,22,0.4766579899005592,0.5873074717819691,25600
10,6,1,18,9,ChocoSolver,6.4453125,100.0,1.3759765613533528,28,0.859705738723278,0.7836273172870278,31744
10,7,1,18,9,ChocoSolver,0,100.0,3.0015624969984374,31,0.7117198724299669,0.8608265407383442,35840
10,8,1,18,9,ChocoSolver,14.35546875,100.0,1.0661090348625613,28,0.7562624183483422,0.7524575479328632,31744
10,9,1,18,9,ChocoSolver,0,100.0,2.334418400183979,35,1.0864056330174208,0.9821693571284413,39936
11,0,5,21,10,PenaltySolver,0,0,561.4393775729312,94,643.2266417429782,9.448461691848934,106496
11,1,5,21,10,PenaltySolver,0,0,834010742187.5,86,590.460645026993,8.705010022036731,97280
11,2,5,21,10,PenaltySolver,0,0,359.5828855174482,116,857.3152806749567,11.551789461169392,131072
11,3,5,21,10,PenaltySolver,0,0,567.1192215326089,91,677.0487855044194,8.784070723224431,103424
11,4,5,21,10,PenaltySolver,0,0,698.5586583884609,88,658.4662800398655,8.37639868631959,99328
11,5,5,21,10,PenaltySolver,0,0,1340.8841123485265,101,691.395890571177,9.621983077842742,114688
11,6,5,21,10,PenaltySolver,0,0,631.0449213491291,86,585.4436266841367,8.294560607988387,97280
11,7,5,21,10,PenaltySolver,0,0,270.46599774637906,110,764.5013053156435,10.261653834488243,124928
11,8,5,21,10,PenaltySolver,0,0,954.5387065186011,99,675.4490530751646,9.203882977832109,111616
11,9,5,21,10,PenaltySolver,0,0,514.9365928241524,84,569.189282309264,7.605087925679982,95232
11,0,5,21,10,CyclicSolver,0,99.8046875,1.5048076911501478,135,260.1595827168785,14.873030994087458,152576
11,1,5,21,10,CyclicSolver,0,100.0,4000000000.0,152,274.343646903988,16.398328859359026,172032
11,2,5,21,10,CyclicSolver,0,99.8046875,0.8476562494702148,125,304.33583501307294,13.852509588003159,141312
11,3,5,21,10,CyclicSolver,0,100.0,0.666666666111111,134,179.274602426216,14.302495472598821,151552
11,4,5,21,10,CyclicSolver,0,100.0,0.9999999993333333,138,235.809267337434,14.236963137518615,155648
11,5,5,21,10,CyclicSolver,0,100.0,6.166666656388889,138,243.90046371147037,14.796853464562446,155648
11,6,5,21,10,CyclicSolver,0,99.8046875,2.628743487392714,122,272.0040407893248,12.981454516761005,138240
11,7,5,21,10,CyclicSolver,0,0.29296875,143.02383693783005,85,579.1867919550277,8.854640108998865,96256
11,8,5,21,10,CyclicSolver,0,99.8046875,1.777432526793243,128,270.3052092748694,13.546907196287066,144384
11,9,5,21,10,CyclicSolver,0,100.0,3.3571428547448976,134,240.7829810702242,13.73090499592945,151552
11,0,5,21,10,HeaSolver,0,0,804.8643323135658,201,1373.0445924107917,10.817792908288538,226304
11,1,5,21,10,HeaSolver,0,0,817658496093.75,201,1362.9912965674885,10.796597014646977,226304
11,2,5,21,10,HeaSolver,0,0,463.4181515658324,201,1363.8011729684658,10.586080394219607,226304
11,3,5,21,10,HeaSolver,0,0,544.7932124366306,201,1365.6222442048602,9.960690972860903,226304
11,4,5,21,10,HeaSolver,0,0,691.9343094345437,201,1357.7617615768686,10.068298239260912,226304
11,5,5,21,10,HeaSolver,0,0,1344.4772113008714,201,1367.0033882148564,10.232406719122082,226304
11,6,5,21,10,HeaSolver,0,0,604.9477534021269,201,1356.1070585171692,9.949313334655017,226304
11,7,5,21,10,HeaSolver,0,0,295.0479402067964,201,1359.1451323726214,9.864048809744418,226304
11,8,5,21,10,HeaSolver,0,0,932.0730637833426,201,1374.1745966840535,10.266971730161458,226304
11,9,5,21,10,HeaSolver,0,0,571.7841792790827,201,1360.3488740925677,7.754213897977024,226304
11,0,1,21,10,ChocoSolver,0,100.0,1.75488281115009,28,1.4197697695344687,0.9188862722367048,31744
11,1,1,21,10,ChocoSolver,0,100.0,3000000000.0,23,0.6748215635307133,0.7452225564047694,26624
11,2,1,21,10,ChocoSolver,0,100.0,0.25476074202827453,30,0.9251096518710256,0.9933113921433687,34816
11,3,1,21,10,ChocoSolver,0,100.0,1.8333333318055554,20,0.6785371378064156,0.6490671373903751,23552
11,4,1,21,10,ChocoSolver,0,100.0,1.9313151028791231,34,1.7318533072248101,1.1168088437989354,38912
11,5,1,21,10,ChocoSolver,0,100.0,4.849934887750108,30,1.5866770935244858,1.004152100533247,34816
11,6,1,21,10,ChocoSolver,0,100.0,0.24999999979166665,26,0.8626030087471008,0.8446651459671557,29696
11,7,1,21,10,ChocoSolver,0.09765625,100.0,1.0470525563422488,31,1.1037237397395074,0.9822189402766526,35840
11,8,1,21,10,ChocoSolver,0,100.0,1.3880504248744996,27,1.2711526677012444,0.8748630844056606,30720
11,9,1,21,10,ChocoSolver,0,100.0,0.3571428568877551,23,0.6134735862724483,0.7570016300305724,26624
12,0,5,7,4,PenaltySolver,3.02734375,7.2265625,41.65805661979597,111,13.924287986010313,15.78988830698654,125952
12,1,5,7,4,PenaltySolver,0.09765625,6.34765625,29.924696169472334,105,13.235032104887068,14.931784622836858,118784
12,2,5,7,4,PenaltySolver,0.5859375,4.1015625,62.527893027326314,96,12.95201205695048,14.591335760895163,108544
12,3,5,7,4,PenaltySolver,3.90625,7.421875,219.88232366904418,107,13.323793332092464,15.725736061111093,120832
12,4,5,7,4,PenaltySolver,2.05078125,7.8125,55.370422328674735,116,15.729486769996583,14.869685927871615,131072
12,5,5,7,4,PenaltySolver,0.1953125,4.19921875,67.52677403226934,111,14.488297883886844,14.69332955405116,125952
12,6,5,7,4,PenaltySolver,3.61328125,4.98046875,38.36576333036843,96,12.765005259774625,14.10438745515421,108544
12,7,5,7,4,PenaltySolver,2.9296875,8.10546875,64.27692517730219,98,12.428912061732262,14.624471090268344,110592
12,8,5,7,4,PenaltySolver,1.3671875,7.421875,38.51660154709336,117,14.834328382275999,15.68404735531658,132096
12,9,5,7,4,PenaltySolver,1.953125,4.78515625,105.48193346189757,120,14.532938731834292,16.384253975003958,136192
12,0,5,7,4,CyclicSolver,12.20703125,24.31640625,20.95541991139729,114,7.144129515625536,22.437736315652728,129024
12,1,5,7,4,CyclicSolver,6.640625,24.31640625,19.80146845331427,100,6.429932456929237,20.417263119015843,113664
12,2,5,7,4,CyclicSolver,17.28515625,38.28125,26.58398435838501,113,7.342139069922268,22.383516955189407,128000
12,3,5,7,4,CyclicSolver,24.4140625,33.49609375,113.31347627921632,115,7.099022399168462,21.786507423967123,130048
12,4,5,7,4,CyclicSolver,6.640625,37.40234375,28.622436505548475,123,7.997344897128642,22.51966149592772,139264
12,5,5,7,4,CyclicSolver,16.89453125,33.30078125,38.83764645201029,133,7.596053414512426,24.170966586563736,150528
12,6,5,7,4,CyclicSolver,98.046875,98.046875,0.43103027325790405,132,4.07326887967065,25.88351311441511,149504
12,7,5,7,4,CyclicSolver,1.3671875,38.4765625,26.9012974138205,127,7.370035863015801,23.66344769205898,143360
12,8,5,7,4,CyclicSolver,12.98828125,38.57421875,17.639374992944248,132,6.7570708389393985,24.431077934335917,149504
12,9,5,7,4,CyclicSolver,0.87890625,37.40234375,57.69165031851043,125,8.183629392180592,23.153241377789527,141312
12,0,5,7,4,HeaSolver,1.66015625,7.51953125,45.71396482089302,201,28.169586456380785,26.288390707224607,226304
12,1,5,7,4,HeaSolver,4.296875,7.12890625,31.455005775387033,201,27.379230983555317,27.641408298164606,226304
12,2,5,7,4,HeaSolver,5.56640625,11.1328125,59.082397424011,201,27.2378745037131,27.632539813872427,226304
12,3,5,7,4,HeaSolver,4.8828125,10.9375,234.33105410167238,201,27.726265107281506,26.651124882977456,226304
12,4,5,7,4,HeaSolver,1.66015625,7.91015625,59.87719722820175,201,28.171953442972153,25.93133815517649,226304
12,5,5,7,4,HeaSolver,1.66015625,7.91015625,79.69059238150784,201,28.178870858158916,25.926972709596157,226304
12,6,5,7,4,HeaSolver,4.1015625,7.8125,35.88370766734012,201,27.364902378059924,27.667270655743778,226304
12,7,5,7,4,HeaSolver,3.125,7.91015625,61.32596256780288,201,26.91943734092638,28.22545224521309,226304
12,8,5,7,4,HeaSolver,5.37109375,12.98828125,37.600390609959845,201,28.695436369627714,26.04641294758767,226304
12,9,5,7,4,HeaSolver,4.78515625,11.03515625,116.54064926838667,201,27.225422303192317,28.55506663164124,226304
12,0,1,7,4,ChocoSolver,100.0,100.0,0.0,22,0.10216580191627145,0.25364965107291937,25600
12,1,1,7,4,ChocoSolver,99.8046875,100.0,0.0005787037034893689,21,0.09678087430074811,0.2797261574305594,24576
12,2,1,7,4,ChocoSolver,100.0,100.0,0.0,23,0.10594758996739984,0.26064467895776033,26624
12,3,1,7,4,ChocoSolver,100.0,100.0,0.0,24,0.09219189221039414,0.2758251349441707,27648
12,4,1,7,4,ChocoSolver,0,100.0,0.624999999609375,21,0.09372859122231603,0.2431974676437676,24576
12,5,1,7,4,ChocoSolver,0,100.0,0.666666666111111,23,0.11188779678195715,0.27333795139566064,26624
12,6,1,7,4,ChocoSolver,99.8046875,100.0,0.00048828124979654946,27,0.15572847751900554,0.32911498146131635,30720
12,7,1,7,4,ChocoSolver,100.0,100.0,0.0,22,0.12282469449564815,0.2796985483728349,25600
12,8,1,7,4,ChocoSolver,0,100.0,0.08011718746795313,24,0.11270210985094309,0.2728849407285452,27648
12,9,1,7,4,ChocoSolver,0,100.0,0.9999999987499999,21,0.08658782299607992,0.23258832283318043,24576
13,0,5,10,5,PenaltySolver,0,6.4453125,325.1624338119586,138,50.83924967609346,8.970872733276337,155648
13,1,5,10,5,PenaltySolver,0.29296875,0.87890625,73.1037868517479,96,31.91474298480898,7.303466075100005,108544
13,2,5,10,5,PenaltySolver,0.1953125,1.46484375,227.81461550572564,98,41.522395769599825,7.17422848334536,110592
13,3,5,10,5,PenaltySolver,0.09765625,0.9765625,104.65415729131846,114,50.41152747813612,8.338995932135731,129024
13,4,5,10,5,PenaltySolver,0.1953125,0.390625,298.58671815282656,115,50.68141097947955,7.973172551486641,130048
13,5,5,10,5,PenaltySolver,0,4.4921875,80.5627789603123,102,39.00483263889328,7.783021307084709,115712
13,6,5,10,5,PenaltySolver,0,1.3671875,545.0318992248937,93,42.46741888625547,7.402636881452054,105472
13,7,5,10,5,PenaltySolver,0,8.0078125,112.23251055137953,114,44.90886908955872,8.245965578593314,129024
13,8,5,10,5,PenaltySolver,0.1953125,0.78125,389.0686025429535,124,64.60690567316487,8.431650339625776,140288
13,9,5,10,5,PenaltySolver,0.5859375,1.3671875,103.08040357711306,128,66.77660588501021,5.122986460104585,144384
13,0,5,10,5,CyclicSolver,1.7578125,9.9609375,317.99609269001303,139,32.40339868655428,12.292910370510072,156672
13,1,5,10,5,CyclicSolver,1.5625,7.51953125,56.88102210381609,111,28.684952516574413,11.759098108392209,125952
13,2,5,10,5,CyclicSolver,0.29296875,7.71484375,170.1892900809345,109,27.694669651333243,11.590198085643351,122880
13,3,5,10,5,CyclicSolver,0,0.78125,28.660714265242344,136,13.524320002645254,14.704988217446953,153600
13,4,5,10,5,CyclicSolver,1.171875,11.23046875,146.29414033241173,133,25.134240957908332,13.098309841006994,150528
13,5,5,10,5,CyclicSolver,0,100.0,1.2142857134183673,126,9.84727280260995,14.625830190256238,142336
13,6,5,10,5,CyclicSolver,0,100.0,6.333333312222223,109,8.637044268660247,12.284176252316684,122880
13,7,5,10,5,CyclicSolver,0,0.09765625,74.03036214860876,142,16.728244348894805,14.48073809593916,160768
13,8,5,10,5,CyclicSolver,0,99.8046875,1.1938476532653808,139,8.997696423903108,16.295383254997432,156672
13,9,5,10,5,CyclicSolver,0,100.0,0.5333333329777777,117,7.844198373146355,8.115324379876256,132096
13,0,5,10,5,HeaSolver,0.09765625,1.66015625,627.1588520761371,201,118.24513662513345,15.448290226049721,226304
13,1,5,10,5,HeaSolver,0.87890625,2.05078125,100.42805984003996,201,119.74633033154532,14.22238011052832,226304
13,2,5,10,5,HeaSolver,0.390625,1.07421875,307.1280919360365,201,119.92365993047133,13.224805663339794,226304
13,3,5,10,5,HeaSolver,0.390625,1.07421875,131.57024265155695,201,119.10544431302696,13.5008654743433,226304
13,4,5,10,5,HeaSolver,0,1.953125,383.1316398587367,201,118.63921190565452,14.581012370064855,226304
13,5,5,10,5,HeaSolver,0.390625,1.953125,136.53215671051274,201,119.44792110519484,13.950499199796468,226304
13,6,5,10,5,HeaSolver,0.1953125,1.953125,635.5595681939682,201,120.19812615169212,12.396800468210131,226304
13,7,5,10,5,HeaSolver,0.09765625,1.7578125,171.53595509974002,201,119.02990372246131,14.762586616910994,226304
13,8,5,10,5,HeaSolver,0.390625,1.953125,474.90600467211,201,120.13485065847635,13.756561766378582,226304
13,9,5,10,5,HeaSolver,0,1.5625,121.30716137746188,201,107.43468252988532,5.75593978818506,226304
13,0,1,10,5,ChocoSolver,0,100.0,4.544270818185764,34,0.41848638793453574,0.5433494639582932,38912
13,1,1,10,5,ChocoSolver,0,100.0,0.2783203123453776,23,0.20063178474083543,0.39507793821394444,26624
13,2,1,10,5,ChocoSolver,0,100.0,2.1666666630555556,24,0.18972216313704848,0.34838314400985837,27648
13,3,1,10,5,ChocoSolver,0,100.0,0.7154715396675203,27,0.26679860102012753,0.3806528188288212,30720
13,4,1,10,5,ChocoSolver,100.0,100.0,0.0,22,0.14732551714405417,0.37032052874565125,25600
13,5,1,10,5,ChocoSolver,0,100.0,0.7666015619524275,28,0.32692971592769027,0.451258793938905,31744
13,6,1,10,5,ChocoSolver,0,100.0,2.99999999,17,0.17497717775404453,0.2815689453855157,19456
13,7,1,10,5,ChocoSolver,0,100.0,0.6228693176155733,29,0.32484104624018073,0.4784509758464992,32768
13,8,1,10,5,ChocoSolver,99.90234375,100.0,0.0012207031219482422,30,0.24015582771971822,0.49091624934226274,34816
13,9,1,10,5,ChocoSolver,0,100.0,0.20078124986614582,26,0.2082812488079071,0.426847574301064,29696
14,0,5,14,6,PenaltySolver,0,0.390625,93.8289155059148,108,183.7725217542611,7.315199115779251,121856
14,1,5,14,6,PenaltySolver,0.09765625,0.87890625,107.6167968211916,108,207.2577625582926,7.303765302058309,121856
14,2,5,14,6,PenaltySolver,0,0.09765625,123.94157851165201,93,174.14897931180894,6.524374455213547,105472
14,3,5,14,6,PenaltySolver,0,0.29296875,96.62406989446472,114,210.31411633035168,7.566938186530024,129024
14,4,5,14,6,PenaltySolver,0,1.07421875,72.28964840135518,121,200.31553956540301,8.137730536982417,137216
14,5,5,14,6,PenaltySolver,0.48828125,0.9765625,160.72979254463093,104,192.23787625692785,6.240991216152906,117760
14,6,5,14,6,PenaltySolver,0,0.09765625,149.4086656286007,111,244.24327080277726,6.573383937124163,125952
14,7,5,14,6,PenaltySolver,0,0.09765625,164.47684962751362,109,240.311305006966,6.325023795012385,122880
14,8,5,14,6,PenaltySolver,0,0.48828125,126.35147366415842,127,283.78383746091276,7.369685570243746,143360
14,9,5,14,6,PenaltySolver,0,0.29296875,125.34761713736096,94,200.43662262521684,5.638895950745791,106496
14,0,5,14,6,CyclicSolver,0.09765625,1.85546875,70.18354721360306,112,142.51834714831784,8.757960558868945,126976
14,1,5,14,6,CyclicSolver,0,5.46875,54.02158200423921,137,77.517948360648,9.86505651846528,154624
14,2,5,14,6,CyclicSolver,0,0,24.278320298218635,122,58.91799555020407,8.789706086739898,138240
14,3,5,14,6,CyclicSolver,0,4.19921875,62.04822355676275,133,144.34356635948643,9.60034949844703,150528
14,4,5,14,6,CyclicSolver,0,5.859375,60.43735348540632,121,112.3197181597352,9.160184545442462,137216
14,5,5,14,6,CyclicSolver,0,0,30.13469048162716,118,34.96460335096344,7.557163845747709,133120
14,6,5,14,6,CyclicSolver,0,99.90234375,0.5672800161488,122,34.29501192364842,7.758988087065518,138240
14,7,5,14,6,CyclicSolver,0.1953125,4.58984375,77.72087541384066,127,165.0589367011562,7.9721234906464815,143360
14,8,5,14,6,CyclicSolver,0,0.1953125,19.180664053781516,109,25.65023489948362,6.8356514777988195,122880
14,9,5,14,6,CyclicSolver,0,2.05078125,64.55632809917746,97,140.13660360267386,6.097937840037048,109568
14,0,5,14,6,HeaSolver,0,0.390625,144.80250179116547,201,431.44077612040564,9.68958607595414,226304
14,1,5,14,6,HeaSolver,0,0.390625,160.8684081226908,201,458.81799704488367,9.479465316049755,226304
14,2,5,14,6,HeaSolver,0,0.1953125,186.96783077237185,201,467.4150902647525,9.321607191581279,226304
14,3,5,14,6,HeaSolver,0,0.390625,144.90173914230868,201,446.85123191354796,9.2679392285645,226304
14,4,5,14,6,HeaSolver,0,0.29296875,152.37612297068694,201,434.6819302882068,9.31586511619389,226304
14,5,5,14,6,HeaSolver,0,0.29296875,235.92765907332486,201,428.66075092880055,8.411701600532979,226304
14,6,5,14,6,HeaSolver,0,0.29296875,172.54286586313532,201,458.0159418322146,8.384072036948055,226304
14,7,5,14,6,HeaSolver,0,0.29296875,189.01194841822826,201,480.54395295493305,8.293886297382414,226304
14,8,5,14,6,HeaSolver,0,0.29296875,149.40696015936047,201,458.8192711621523,8.481756372842938,226304
14,9,5,14,6,HeaSolver,0,0.390625,123.19589838822164,201,425.54852890083566,8.479938330128789,226304
14,0,1,14,6,ChocoSolver,0,100.0,0.3333333331746032,28,0.24433107022196054,0.5400214130058885,31744
14,1,1,14,6,ChocoSolver,22.36328125,100.0,0.843505858953247,35,0.6863927110098302,0.7676508841104805,39936
14,2,1,14,6,ChocoSolver,0,100.0,0.1771599263663765,33,0.35795622458681464,0.7440006341785192,37888
14,3,1,14,6,ChocoSolver,0,100.0,0.3333333331746032,21,0.3150845537893474,0.45855892403051257,24576
14,4,1,14,6,ChocoSolver,0,100.0,0.29999999985,29,0.3984590652398765,0.5753495385870337,32768
14,5,1,14,6,ChocoSolver,0,100.0,0.23174579309096477,27,0.4094880730845034,0.545544418040663,30720
14,6,1,14,6,ChocoSolver,0,100.0,0.3164576478597591,27,0.3791685872711241,0.610890619456768,30720
14,7,1,14,6,ChocoSolver,0,100.0,0.5895565253884961,29,0.7062032707035542,0.6490830164402723,32768
14,8,1,14,6,ChocoSolver,0,100.0,0.3639470879027513,32,0.43587381625548005,0.573474844917655,36864
14,9,1,14,6,ChocoSolver,0,100.0,0.3638671873544531,28,0.4878472792916,0.5390066178515553,31744
15,0,5,18,7,PenaltySolver,0,0,215.5809042812839,102,298.4833105527796,6.667722745798528,115712
