pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
15,1,5,18,7,PenaltySolver,0,0.1953125,170.0502671802367,96,308.059292673599,6.66464728442952,108544
15,2,5,18,7,PenaltySolver,0,0.09765625,298.46845673278153,108,350.0582818496041,7.263516911305487,121856
15,3,5,18,7,PenaltySolver,0,0.1953125,267.8819899905884,98,319.7003809437156,5.985278523527086,110592
15,4,5,18,7,PenaltySolver,0,0.09765625,293.69602845003595,110,355.23778318753466,6.863768655341119,124928
15,5,5,18,7,PenaltySolver,0,0.09765625,262.9880857621746,109,351.05939258262515,6.860271276440471,122880
15,6,5,18,7,PenaltySolver,0,0.09765625,385.0350161910214,123,383.1184552218765,7.401748093310744,139264
15,7,5,18,7,PenaltySolver,0,0.09765625,243.35111838672623,110,353.04864660976455,6.7836359133943915,124928
15,8,5,18,7,PenaltySolver,0,0.09765625,148.41302073439132,110,340.59181523136795,6.801686136517674,124928
15,9,5,18,7,PenaltySolver,0,0.09765625,301.7858070401785,107,329.0966363521293,4.664510420057923,120832
15,0,5,18,7,CyclicSolver,0,3.125,109.61493380991158,117,167.4307390982285,9.247131294570863,132096
15,1,5,18,7,CyclicSolver,0,0,41.77852588261656,141,104.91603231756017,10.36049846932292,159744
15,2,5,18,7,CyclicSolver,0,100.0,0.29999999969999996,124,90.99877320881933,9.681176932062954,140288
15,3,5,18,7,CyclicSolver,0,0.78125,105.03196951708843,111,258.2839778084308,8.32448845449835,125952
15,4,5,18,7,CyclicSolver,0,0.09765625,54.39999996373333,137,80.67924039624631,9.361216319724917,154624
15,5,5,18,7,CyclicSolver,0,0,53.47884111018077,134,67.43937091715634,9.890657058916986,151552
15,6,5,18,7,CyclicSolver,0,0.29296875,167.06459239526487,125,93.91480588866398,8.520416172221303,141312
15,7,5,18,7,CyclicSolver,0,2.734375,129.69078468323565,125,245.08811018848792,9.28773362049833,141312
15,8,5,18,7,CyclicSolver,0,0.5859375,54.48964840117357,136,136.08012687088922,9.305569363292307,153600
15,9,5,18,7,CyclicSolver,0,0.390625,103.13696280467752,143,155.89036652306095,9.800427068024874,161792
15,0,5,18,7,HeaSolver,0,0,388.37086809067625,201,657.4852900626138,9.208673396147788,226304
15,1,5,18,7,HeaSolver,0,0.09765625,276.41252041373025,201,703.2720464277081,9.519025181420147,226304
15,2,5,18,7,HeaSolver,0,0.09765625,524.7376947877623,201,711.414235971868,9.469600547105074,226304
15,3,5,18,7,HeaSolver,0,0,265.953895830419,201,655.3770667384379,9.209257213864475,226304
15,4,5,18,7,HeaSolver,0,0.09765625,338.5352211284765,201,653.2651726049371,9.062673746142536,226304
15,5,5,18,7,HeaSolver,0,0.09765625,336.6857419630428,201,660.8285428127274,9.287640148308128,226304
15,6,5,18,7,HeaSolver,0,0,719.0517567852833,201,651.0873274081387,8.986454675905406,226304
15,7,5,18,7,HeaSolver,0,0,457.70197046458907,201,653.4648234364577,8.804128851275891,226304
15,8,5,18,7,HeaSolver,0,0,333.23834613200773,201,647.3868157495745,9.062536647543311,226304
15,9,5,18,7,HeaSolver,0,0,416.1398922313417,201,654.3199921315536,6.068531631026417,226304
15,0,1,18,7,ChocoSolver,0,100.0,0.6153846149112425,29,0.5296440897509456,0.7282180194742978,32768
15,1,1,18,7,ChocoSolver,0,100.0,0.8427220390301463,27,0.5736073232255876,0.6129781366325915,30720
15,2,1,18,7,ChocoSolver,0,100.0,0.5999999993999999,20,0.4338164683431387,0.5941075347363949,23552
15,3,1,18,7,ChocoSolver,0,100.0,0.7275390621170846,31,0.7594351153820753,0.8894969346001744,35840
15,4,1,18,7,ChocoSolver,0,100.0,1.2677083324881944,31,0.6159232486970723,0.7830462772399187,35840
15,5,1,18,7,ChocoSolver,0,100.0,1.3999999990666665,25,0.5260778740048409,0.7238335511647165,28672
15,6,1,18,7,ChocoSolver,0,100.0,1.5206473192562182,28,0.6006470532156527,0.7280229409225285,31744
15,7,1,18,7,ChocoSolver,0,100.0,0.4549005677682722,27,0.5157538373023272,0.6946198297664523,30720
15,8,1,18,7,ChocoSolver,0,100.0,0.5333333329777777,29,0.5394923975691199,0.8335094507783651,32768
15,9,1,18,7,ChocoSolver,0,100.0,1.507568358118693,29,0.6049627526663244,0.7287752483971417,32768
16,0,5,9,4,PenaltySolver,0.68359375,2.34375,774.8530234694849,91,66.60285165440291,6.89416287234053,103424
16,1,5,9,4,PenaltySolver,7.91015625,11.62109375,590.5913056407935,112,39.445423821453005,8.261043418198824,126976
16,2,5,9,4,PenaltySolver,1.171875,6.4453125,1201.2167848628321,100,51.840682971291244,7.139058454893529,113664
16,3,5,9,4,PenaltySolver,3.3203125,7.32421875,727.5107385499464,98,51.86245392728597,7.111569184809923,110592
16,4,5,9,4,PenaltySolver,7.6171875,18.84765625,309.4374984528125,139,57.93146568676457,9.046716794371605,156672
16,5,5,9,4,PenaltySolver,1.26953125,2.63671875,905.9086868767066,110,89.02218605624512,7.03377770492807,124928
16,6,5,9,4,PenaltySolver,3.7109375,5.078125,660.0473599810132,100,38.956828493159264,7.769125358667225,113664
16,7,5,9,4,PenaltySolver,1.7578125,6.73828125,481.7470679037647,137,52.90086446981877,9.159172947052866,154624
16,8,5,9,4,PenaltySolver,4.58984375,9.27734375,675.7968716210156,117,59.37806850299239,8.207687889225781,132096
16,9,5,9,4,PenaltySolver,3.515625,5.46875,652.8505826732471,120,45.38587297638878,8.90140806697309,136192
16,0,5,9,4,CyclicSolver,11.03515625,20.60546875,310.7739242273804,113,53.3877609227784,8.292252334300429,128000
16,1,5,9,4,CyclicSolver,7.91015625,11.62109375,590.5913056407935,112,41.810393541585654,8.665221855044365,126976
16,2,5,9,4,CyclicSolver,26.171875,52.05078125,301.2626922998731,114,27.533276822417974,8.31182035850361,129024
16,3,5,9,4,CyclicSolver,1.5625,14.16015625,389.77538867612304,119,42.62611942598596,8.733012592885643,134144
16,4,5,9,4,CyclicSolver,15.8203125,38.76953125,178.59374910703127,130,38.07292500184849,9.605782059021294,147456
16,5,5,9,4,CyclicSolver,4.6875,14.84375,256.98583855882083,132,43.92888028221205,9.786818673834205,149504
16,6,5,9,4,CyclicSolver,3.7109375,5.078125,660.0473599810132,100,40.97453381679952,7.104031396098435,113664
16,7,5,9,4,CyclicSolver,1.7578125,6.73828125,481.7470679037647,137,55.75078208837658,9.030582725536078,154624
16,8,5,9,4,CyclicSolver,3.61328125,10.83984375,393.5063456887183,108,37.26901114359498,8.272301766555756,121856
16,9,5,9,4,CyclicSolver,3.515625,5.46875,652.8505826732471,120,46.657460193149745,8.79653644375503,136192
16,0,5,9,4,HeaSolver,1.07421875,3.515625,778.1723593903882,201,155.55926058022305,10.290379204787314,226304
16,1,5,9,4,HeaSolver,0.68359375,3.02734375,799.8881795943091,201,90.43012919044122,10.788115902803838,226304
16,2,5,9,4,HeaSolver,0.5859375,4.296875,1502.2665865398342,201,111.60314444592223,11.007527877110988,226304
16,3,5,9,4,HeaSolver,0.87890625,6.54296875,745.9614220514429,201,115.56315660243854,10.622157995589077,226304
16,4,5,9,4,HeaSolver,2.83203125,4.8828125,743.0351525348243,201,113.79139536619186,10.647274180781096,226304
16,5,5,9,4,HeaSolver,0.5859375,3.80859375,772.9326133228369,201,178.291947549209,10.232300439849496,226304
16,6,5,9,4,HeaSolver,1.3671875,5.2734375,748.68798453781,201,87.75983191747218,11.54469047440216,226304
16,7,5,9,4,HeaSolver,2.5390625,5.078125,688.9243129616284,201,88.84702533949167,10.913037836086005,226304
16,8,5,9,4,HeaSolver,1.7578125,3.125,731.4897424363013,201,111.9605826321058,10.57703459309414,226304
16,9,5,9,4,HeaSolver,0.87890625,3.3203125,757.6684532429077,201,87.9098717207089,11.759766984265298,226304
16,0,1,9,4,ChocoSolver,100.0,100.0,0.0,23,0.24782814690843225,0.2926819291897118,26624
16,1,1,9,4,ChocoSolver,100.0,100.0,0.0,22,0.203376573510468,0.3008369104936719,25600
16,2,1,9,4,ChocoSolver,0,100.0,1.0009765524902345,19,0.23197912983596325,0.19526234595105052,21504
16,3,1,9,4,ChocoSolver,100.0,100.0,0.0,21,0.12975389743223786,0.24327188823372126,24576
16,4,1,9,4,ChocoSolver,100.0,100.0,0.0,22,0.19297331990674138,0.2581067979335785,25600
16,5,1,9,4,ChocoSolver,0,100.0,0.4999999975,17,0.16116126021370292,0.1856046887114644,19456
16,6,1,9,4,ChocoSolver,100.0,100.0,0.0,26,0.26186623238027096,0.32912418665364385,29696
16,7,1,9,4,ChocoSolver,100.0,100.0,0.0,22,0.1470765843987465,0.23964915564283729,25600
16,8,1,9,4,ChocoSolver,100.0,100.0,0.0,18,0.1488443617708981,0.20244528725743294,20480
16,9,1,9,4,ChocoSolver,0,100.0,0.4999999975,29,0.19945864798501134,0.3128155851736665,32768
17,0,5,12,5,PenaltySolver,0,0.68359375,743.161617377942,102,201.07462113862857,7.741183661390096,115712
17,1,5,12,5,PenaltySolver,0,1.3671875,975.4916943412916,120,157.30060960398987,8.052219299133867,136192
17,2,5,12,5,PenaltySolver,1.46484375,12.109375,364.7040997389795,137,161.37393964780495,9.400319069158286,154624
17,3,5,12,5,PenaltySolver,0.48828125,9.08203125,616.1845672315771,110,141.47568592475727,7.493581577204168,124928
17,4,5,12,5,PenaltySolver,0.29296875,2.05078125,832.674800524126,111,160.45112145273015,7.811954111326486,125952
17,5,5,12,5,PenaltySolver,0.09765625,0.1953125,688.5670549964432,98,212.4132960033603,7.23247783491388,110592
17,6,5,12,5,PenaltySolver,0.390625,2.24609375,956.3671827181641,104,138.4659957238473,7.51642009941861,117760
17,7,5,12,5,PenaltySolver,0,0.9765625,1161.4404238802979,103,271.2651586299762,7.854638157878071,116736
17,8,5,12,5,PenaltySolver,0,0.5859375,924.2788039723561,94,119.39930021949112,7.102843751665205,106496
17,9,5,12,5,PenaltySolver,0.390625,1.7578125,1289.1674740229128,104,231.7791945808567,5.454247508198023,117760
17,0,5,12,5,CyclicSolver,0.48828125,4.296875,754.0283165423584,102,177.8433705084026,7.547175443265587,115712
17,1,5,12,5,CyclicSolver,0,1.3671875,975.4916943412916,120,155.92036429187283,8.454317084979266,136192
17,2,5,12,5,CyclicSolver,1.46484375,12.109375,364.7040997389795,137,157.7948102983646,9.532725624274462,154624
17,3,5,12,5,CyclicSolver,0.48828125,9.08203125,616.1845672315771,110,142.24556157458574,7.867154687643051,124928
17,4,5,12,5,CyclicSolver,0.48828125,5.95703125,534.2275363913624,123,155.915246960707,8.78346383664757,139264
17,5,5,12,5,CyclicSolver,12.109375,18.9453125,231.12044193793187,127,181.08280213503167,8.846337939612567,143360
17,6,5,12,5,CyclicSolver,0.390625,2.24609375,956.3671827181641,104,137.06831325078383,7.424844088032842,117760
17,7,5,12,5,CyclicSolver,0,24.70703125,457.7958961485205,109,189.49972641235217,8.123667160514742,122880
17,8,5,12,5,CyclicSolver,0,0.5859375,924.2788039723561,94,123.76670399075374,7.037187987938523,106496
17,9,5,12,5,CyclicSolver,0.5859375,9.86328125,696.1323207380884,109,151.18197484780103,4.618503021076322,122880
17,0,5,12,5,HeaSolver,0.09765625,1.07421875,1094.450189840249,201,462.02019971515983,10.255745600908995,226304
17,1,5,12,5,HeaSolver,0.09765625,0.9765625,1124.1235295356323,201,304.6995352245867,10.4336721082218,226304
17,2,5,12,5,HeaSolver,0,1.46484375,1086.9980414400097,201,298.6585171306506,10.13030586950481,226304
17,3,5,12,5,HeaSolver,0,0.48828125,1123.933588130332,201,310.6151439831592,10.346000236924738,226304
17,4,5,12,5,HeaSolver,0,0.87890625,1093.0649359409254,201,355.50713370833546,10.405982638709247,226304
17,5,5,12,5,HeaSolver,0.09765625,1.26953125,731.2447892291841,201,463.6308414307423,9.966523527167737,226304
17,6,5,12,5,HeaSolver,0,1.07421875,1111.2329046000855,201,303.3524462780915,10.359564015176147,226304
17,7,5,12,5,HeaSolver,0,2.1484375,1043.4350533765748,201,624.3715798347257,10.03945284197107,226304
17,8,5,12,5,HeaSolver,0.09765625,1.171875,1115.7197209839014,201,303.32207554392517,10.402340370230377,226304
17,9,5,12,5,HeaSolver,0.09765625,1.85546875,1105.7319280650904,201,500.08822920545936,7.8339627594687045,226304
17,0,1,12,5,ChocoSolver,0,100.0,0.4999999975,32,0.4452101686038077,0.4311628211289644,36864
17,1,1,12,5,ChocoSolver,0,100.0,0.4999999975,26,0.5520059731788933,0.4005780518054962,29696
17,2,1,12,5,ChocoSolver,0,100.0,0.999999995,28,0.41591297881677747,0.3903723265975714,31744
17,3,1,12,5,ChocoSolver,0,100.0,0.4999999975,24,0.28394235111773014,0.3090052059851587,27648
17,4,1,12,5,ChocoSolver,100.0,100.0,0.0,22,0.60606435732916,0.36143165128305554,25600
17,5,1,12,5,ChocoSolver,100.0,100.0,0.0,18,0.4529431629925966,0.3542007808573544,20480
17,6,1,12,5,ChocoSolver,100.0,100.0,0.0,25,0.2451506215147674,0.3666222132742405,28672
17,7,1,12,5,ChocoSolver,7.32421875,100.0,0.4638671851806641,30,1.8824403532780707,0.8564555449411273,34816
17,8,1,12,5,ChocoSolver,0,100.0,0.999999995,32,0.5621649255044758,0.44379792269319296,36864
17,9,1,12,5,ChocoSolver,0,100.0,0.7968749960156251,30,2.5106333354488015,0.9256257102824748,34816
18,0,5,16,6,PenaltySolver,0,2.1484375,1302.5361262998194,103,378.32564741233364,7.060787659604102,116736
18,1,5,16,6,PenaltySolver,0,0,1398.8964773805176,102,398.71865412732586,7.168952265754342,115712
18,2,5,16,6,PenaltySolver,0,0.09765625,1179.6103456644482,116,473.2008662354201,8.256333334371448,131072
18,3,5,16,6,PenaltySolver,0,0.87890625,925.0766555308668,128,470.0846340470016,9.009433120954782,144384
18,4,5,16,6,PenaltySolver,0,0.1953125,1046.5524053656586,97,516.8179648420773,7.30177667317912,109568
18,5,5,16,6,PenaltySolver,0.1953125,1.26953125,702.8883440112055,95,289.86192913912237,5.912412947975099,107520
18,6,5,16,6,PenaltySolver,0,0.29296875,1520.2783127111086,104,626.0129541880451,6.425930178724229,117760
18,7,5,16,6,PenaltySolver,0.87890625,2.83203125,800.578609278357,108,426.6674672602676,6.768256689887494,121856
18,8,5,16,6,PenaltySolver,0,0.29296875,1146.7656211774479,97,448.9457702888176,6.1440215851180255,109568
18,9,5,16,6,PenaltySolver,0.1953125,3.02734375,859.7109332014454,124,418.14954310283065,7.638190993107855,140288
18,0,5,16,6,CyclicSolver,0,2.1484375,1302.5361262998194,103,364.5127404774539,7.366810595616698,116736
18,1,5,16,6,CyclicSolver,0.29296875,7.03125,494.1484350292578,115,447.39028651826084,8.077421001624316,130048
18,2,5,16,6,CyclicSolver,0,6.15234375,576.2373018063136,110,425.48304922506213,7.701892461627722,124928
18,3,5,16,6,CyclicSolver,0.390625,5.46875,681.9521450277393,125,455.51516513573006,8.588937833439559,141312
18,4,5,16,6,CyclicSolver,0,0.1953125,1046.5524053656586,97,518.1602722937241,7.187911360524595,109568
18,5,5,16,6,CyclicSolver,0.1953125,1.26953125,702.8883440112055,95,279.8160843933001,5.991217475384474,107520
18,6,5,16,6,CyclicSolver,0,0.48828125,1123.3515568832422,108,664.0578736574389,6.61699459142983,121856
18,7,5,16,6,CyclicSolver,0.87890625,2.83203125,800.578609278357,108,422.8176520629786,6.903987835627049,121856
18,8,5,16,6,CyclicSolver,0.29296875,1.26953125,1033.2708298890973,90,404.89750774390996,5.66763299703598,102400
18,9,5,16,6,CyclicSolver,0.1953125,3.02734375,859.7109332014454,124,420.88346149073914,7.628814165014774,140288
18,0,5,16,6,HeaSolver,0,0.29296875,1492.533195662334,201,742.969194100704,9.773896415252239,226304
18,1,5,16,6,HeaSolver,0,0.09765625,1485.2734300736329,201,803.0822536381893,9.728908319026232,226304
18,2,5,16,6,HeaSolver,0,0.1953125,1496.402824549236,201,809.325805213768,9.883122533094138,226304
18,3,5,16,6,HeaSolver,0,0.29296875,1473.0038988849806,201,807.4959100452252,9.758067006710917,226304
18,4,5,16,6,HeaSolver,0.1953125,0.68359375,1008.5960252838466,201,1087.6617926806211,10.078290241304785,226304
18,5,5,16,6,HeaSolver,0.09765625,0.29296875,1025.5364549148785,201,602.2568767615594,8.903049215208739,226304
18,6,5,16,6,HeaSolver,0,0.48828125,1507.93798074156,201,1335.2888134261593,8.603211383800954,226304
18,7,5,16,6,HeaSolver,0,0.48828125,1480.4350511915748,201,863.312009498477,8.904188646469265,226304
18,8,5,16,6,HeaSolver,0,0.390625,1023.9762335659126,201,940.6561624417081,8.83332725521177,226304
18,9,5,16,6,HeaSolver,0,0.390625,1486.2929613185352,201,743.8865542770363,8.835600334219635,226304
18,0,1,16,6,ChocoSolver,0,100.0,0.5004882787475586,23,1.2929236320778728,0.6837511318735778,26624
18,1,1,16,6,ChocoSolver,0,100.0,1.99999999,28,1.2468356541357934,0.5592732140794396,31744
18,2,1,16,6,ChocoSolver,0,100.0,1.2050781189746094,31,1.8801190513186157,0.9400452524423599,35840
18,3,1,16,6,ChocoSolver,0,20.80078125,227.287596519812,28,1.7883879793807864,0.782151447609067,31744
18,4,1,16,6,ChocoSolver,0,100.0,0.3333333322222222,21,2.2315933681093156,0.49977725371718407,24576
18,5,1,16,6,ChocoSolver,0,100.0,0.3333333322222222,23,0.7430741130374372,0.5869919266551733,26624
18,6,1,16,6,ChocoSolver,0,100.0,0.8769531206152344,32,10.802033436484635,1.2255990197882056,36864
18,7,1,16,6,ChocoSolver,0.09765625,100.0,0.4999999975,33,1.2112680952996016,0.5660730116069317,37888
18,8,1,16,6,ChocoSolver,0,100.0,0.6666666644444444,20,0.5052947564981878,0.3950643972493708,23552
18,9,1,16,6,ChocoSolver,8.7890625,100.0,0.47753906011230474,36,3.8670658520422876,1.3887887159362435,40960
19,0,5,20,7,PenaltySolver,0,0.09765625,2155.1874892240626,119,995.1432675705291,9.113461486529559,134144
19,1,5,20,7,PenaltySolver,0,0.29296875,1888.74803743126,90,699.0991505938582,7.020148340146989,102400
19,2,5,20,7,PenaltySolver,0,0.1953125,1412.8022390297388,117,693.1951749958098,8.840269136242568,132096
19,3,5,20,7,PenaltySolver,0,0,1560.7333932350555,100,779.4869179818779,7.267976322211325,113664
19,4,5,20,7,PenaltySolver,0,0.29296875,767.244789109184,128,1274.9183225668967,9.638071014080197,144384
19,5,5,20,7,PenaltySolver,0,0.09765625,2133.4399307390504,89,499.3480695793405,5.993626261595637,100352
19,6,5,20,7,PenaltySolver,0,5.76171875,864.3105425534474,123,698.418849285692,8.386816170532256,139264
19,7,5,20,7,PenaltySolver,0.09765625,8.203125,960.6933545715333,98,517.7384132528678,6.637871133163571,110592
19,8,5,20,7,PenaltySolver,0,9.08203125,977.0698193334009,126,632.0128801628016,8.351539235562086,142336
19,9,5,20,7,PenaltySolver,0.29296875,0.5859375,869.641597214292,117,636.982843761798,7.808660089038312,132096
19,0,5,20,7,CyclicSolver,0.1953125,10.15625,473.4174781016626,134,1139.8534332797863,10.29467229731381,151552
19,1,5,20,7,CyclicSolver,0,0.48828125,1089.0966742420167,121,951.9246762678958,8.905391090083867,137216
19,2,5,20,7,CyclicSolver,0.1953125,2.1484375,876.3774370243628,128,736.3025882332586,9.552957825828344,144384
19,3,5,20,7,CyclicSolver,0,0.1953125,1142.6653607744488,104,803.9658582862467,7.538017613813281,117760
19,4,5,20,7,CyclicSolver,0,2.734375,454.5029281724903,124,1168.842914589215,8.838633936829865,140288
19,5,5,20,7,CyclicSolver,0,0.09765625,2133.4399307390504,89,521.3131846906617,6.19704295322299,100352
19,6,5,20,7,CyclicSolver,0,5.76171875,864.3105425534474,123,695.1287498953752,8.745366814546287,139264
19,7,5,20,7,CyclicSolver,0,1.7578125,1310.0756770433716,87,481.67358068795875,5.975518560037017,98304
19,8,5,20,7,CyclicSolver,0,9.08203125,977.0698193334009,126,646.0787537936121,8.260157249402255,142336
19,9,5,20,7,CyclicSolver,0.29296875,0.5859375,869.641597214292,117,638.5163938119076,8.1866145292297,132096
19,0,5,20,7,HeaSolver,0,0.48828125,1838.0947173720265,201,1695.8412219053134,9.941468119621277,226304
19,1,5,20,7,HeaSolver,0,0,1885.3544827607277,201,1555.7111943638884,10.207162673119456,226304
19,2,5,20,7,HeaSolver,0,0,1901.3422756495386,201,1190.5739032113925,9.795201603788882,226304
19,3,5,20,7,HeaSolver,0.09765625,0.09765625,1205.395503794515,201,1559.9791585514322,9.329128701239824,226304
19,4,5,20,7,HeaSolver,0,0.1953125,1217.656245941146,201,2005.038045424968,9.662296197377145,226304
19,5,5,20,7,HeaSolver,0,0.1953125,1879.879385131853,201,1132.5996393733658,9.455311218742281,226304
19,6,5,20,7,HeaSolver,0,0.09765625,1869.941396900293,201,1139.6236734185368,9.371975346468389,226304
19,7,5,20,7,HeaSolver,0,0.09765625,1845.8749907706251,201,1066.3089027395472,9.319901829119772,226304
19,8,5,20,7,HeaSolver,0,0.09765625,1944.7309473075952,201,989.803736760281,9.434538976754993,226304
19,9,5,20,7,HeaSolver,0,0.09765625,1932.440420025298,201,1129.3968629906885,8.080604624468833,226304
19,0,1,20,7,ChocoSolver,0,100.0,0.4999999975,22,4.838191958609968,0.7815266335383058,25600
19,1,1,20,7,ChocoSolver,0,100.0,2.4999999875000003,13,0.28281170316040516,0.2866733060218394,15360
19,2,1,20,7,ChocoSolver,0,99.90234375,1.194824212775879,27,2.9710098998621106,0.88168874848634,30720
19,3,1,20,7,ChocoSolver,1.07421875,100.0,0.3385416655381945,27,2.759499174542725,0.8693382698111236,30720
19,4,1,20,7,ChocoSolver,0,100.0,1.333333328888889,13,0.23617244325578213,0.21894175978377461,15360
19,5,1,20,7,ChocoSolver,0,99.90234375,2.192871082785645,29,1.0065731778740883,0.6899941051378846,32768
19,6,1,20,7,ChocoSolver,0,100.0,1.99999999,26,0.6156364134512842,0.4979286608286202,29696
19,7,1,20,7,ChocoSolver,0,99.90234375,2.694824205275879,27,1.7185074030421674,0.6092528738081455,30720
19,8,1,20,7,ChocoSolver,0,100.0,1.3061523372192383,32,4.232193144969642,1.079640910960734,36864
19,9,1,20,7,ChocoSolver,0,100.0,1.4077148367114258,29,1.040523868985474,0.750469861086458,32768
